,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT
Date,,,,,,,,,,,,,,,,,,
2021-01-04,127.67999267578125,177.67999267578125,213.34202575683594,129.41000366210938,177.67999267578125,217.69000244140625,133.61000061035156,182.58999633789062,223.0,126.76000213623047,174.72999572753906,214.80999755859375,133.52000427246094,182.25999450683594,222.52999877929688,143301900,13426600,37130100
2021-01-05,129.25860595703125,178.44000244140625,213.5478057861328,131.00999450683594,178.44000244140625,217.89999389648438,131.74000549316406,180.33999633789062,218.52000427246094,128.42999267578125,176.1999969482422,215.6999969482422,128.88999938964844,176.1999969482422,217.25999450683594,97664900,7771800,23823000
2021-01-06,124.90755462646484,179.1199951171875,208.0106658935547,126.5999984741211,179.1199951171875,212.25,131.0500030517578,181.61000061035156,216.49000549316406,126.37999725341797,177.27999877929688,211.94000244140625,127.72000122070312,178.32000732421875,212.1699981689453,155088000,7517800,35930700
2021-01-07,129.16981506347656,178.5800018310547,213.9300079345703,130.9199981689453,178.5800018310547,218.2899932861328,131.6300048828125,179.9499969482422,219.33999633789062,127.86000061035156,177.5800018310547,213.7100067138672,128.36000061035156,179.5,214.0399932861328,109578200,7300800,27694500
2021-01-08,130.2847137451172,178.69000244140625,215.23345947265625,132.0500030517578,178.69000244140625,219.6199951171875,132.6300048828125,180.02000427246094,220.5800018310547,130.22999572753906,176.60000610351562,217.02999877929688,132.42999267578125,178.80999755859375,218.67999267578125,105158200,7894500,22956200
2021-01-11,127.25574493408203,179.08999633789062,213.14599609375,128.97999572753906,179.08999633789062,217.49000549316406,130.1699981689453,181.25999450683594,218.91000366210938,128.5,177.35000610351562,216.72999572753906,129.19000244140625,177.75,218.47000122070312,100384500,6461300,23031300
2021-01-12,127.07816314697266,175.99000549316406,210.6371307373047,128.8000030517578,175.99000549316406,214.92999267578125,129.69000244140625,178.32000732421875,217.10000610351562,126.86000061035156,174.86000061035156,213.32000732421875,128.5,177.3000030517578,216.5,91951100,8349800,23249300
2021-01-13,129.14022827148438,176.1199951171875,212.01895141601562,130.88999938964844,176.1199951171875,216.33999633789062,131.4499969482422,177.72999572753906,216.75999450683594,128.49000549316406,173.74000549316406,213.92999267578125,128.75999450683594,174.39999389648438,214.02000427246094,88636800,6839500,20087100
2021-01-14,127.18669128417969,173.42999267578125,208.76528930664062,128.91000366210938,173.42999267578125,213.02000427246094,131.0,178.35000610351562,217.4600067138672,128.75999450683594,173.39999389648438,212.74000549316406,130.8000030517578,177.00999450683594,215.91000366210938,90221800,8951200,29480800
2021-01-15,125.44035339355469,171.44000244140625,208.40267944335938,127.13999938964844,171.44000244140625,212.64999389648438,130.22000122070312,174.19000244140625,214.50999450683594,127.0,170.1699981689453,212.02999877929688,128.77999877929688,172.9499969482422,213.52000427246094,111598500,12232500,31746500
2021-01-19,126.12113189697266,172.25999450683594,212.1169891357422,127.83000183105469,172.25999450683594,216.44000244140625,128.7100067138672,173.7100067138672,216.97999572753906,126.94000244140625,171.44000244140625,212.6300048828125,127.77999877929688,172.10000610351562,213.75,90757300,7834700,30480900
2021-01-20,130.26495361328125,173.63999938964844,219.8591766357422,132.02999877929688,173.63999938964844,224.33999633789062,132.49000549316406,177.8800048828125,225.7899932861328,128.5500030517578,173.0,217.2899932861328,128.66000366210938,175.22000122070312,217.6999969482422,104319500,9809200,37777300
2021-01-21,135.040283203125,171.27999877929688,220.47659301757812,136.8699951171875,171.27999877929688,224.97000122070312,139.6699981689453,175.0,226.3000030517578,133.58999633789062,171.02000427246094,222.4199981689453,133.8000030517578,173.24000549316406,224.6999969482422,120150900,8416400,30709400
2021-01-22,137.2108612060547,172.77999877929688,221.43704223632812,139.07000732421875,172.77999877929688,225.9499969482422,139.85000610351562,175.25,230.07000732421875,135.02000427246094,171.88999938964844,225.8000030517578,136.27999877929688,174.0,227.0800018310547,114459400,9517200,30172700
2021-01-25,141.0093994140625,171.88999938964844,224.94552612304688,142.9199981689453,171.88999938964844,229.52999877929688,145.08999633789062,173.11000061035156,229.77999877929688,136.5399932861328,168.77000427246094,224.22000122070312,143.07000732421875,171.88999938964844,229.1199951171875,157611700,7833700,33152100
2021-01-26,141.24618530273438,169.55999755859375,227.68960571289062,143.16000366210938,169.55999755859375,232.3300018310547,144.3000030517578,173.35000610351562,234.17999267578125,141.3699951171875,169.0500030517578,230.0800018310547,143.60000610351562,173.0,231.86000061035156,98390600,7523200,49169600
2021-01-27,140.160888671875,163.02999877929688,228.24819946289062,142.05999755859375,163.02999877929688,232.89999389648438,144.3000030517578,166.33999633789062,240.44000244140625,140.41000366210938,160.52000427246094,230.13999938964844,143.42999267578125,165.00999450683594,238.0,140843800,18239200,69870600
2021-01-28,135.25733947753906,171.8800048828125,234.15777587890625,137.08999633789062,171.8800048828125,238.92999267578125,141.99000549316406,172.8800048828125,242.63999938964844,136.6999969482422,165.9499969482422,235.08999633789062,139.52000427246094,166.1699981689453,235.61000061035156,142621100,14449100,49111200
2021-01-29,130.19590759277344,168.1699981689453,227.32701110839844,131.9600067138672,168.1699981689453,231.9600067138672,136.74000549316406,169.80999755859375,238.02000427246094,130.2100067138672,165.7899932861328,231.35000610351562,135.8300018310547,168.8000030517578,235.99000549316406,177523800,12848800,42503100
2021-02-01,132.3467559814453,170.97000122070312,234.86338806152344,134.13999938964844,170.97000122070312,239.64999389648438,135.3800048828125,171.72999572753906,242.5,130.92999267578125,168.02999877929688,232.42999267578125,133.75,170.83999633789062,235.05999755859375,106239800,8140400,33314200
2021-02-02,133.18540954589844,176.9600067138672,234.72621154785156,134.99000549316406,176.9600067138672,239.50999450683594,136.30999755859375,179.75999450683594,242.30999755859375,134.61000061035156,172.8000030517578,238.69000244140625,135.72999572753906,173.77000427246094,241.3000030517578,83305400,12215200,25916300
2021-02-03,132.14944458007812,176.42999267578125,238.14649963378906,133.94000244140625,176.42999267578125,243.0,135.77000427246094,178.42999267578125,245.08999633789062,133.61000061035156,175.75999450683594,239.25999450683594,135.75999450683594,177.0,239.57000732421875,89880900,5508600,27158100
2021-02-04,135.5532989501953,180.22999572753906,237.17625427246094,137.38999938964844,180.22999572753906,242.00999450683594,137.39999389648438,181.3800048828125,243.24000549316406,134.58999633789062,176.49000549316406,240.3699951171875,136.3000030517578,177.58999633789062,242.66000366210938,84183100,9035400,25296100
2021-02-05,135.13336181640625,181.16000366210938,237.3624725341797,136.75999450683594,181.16000366210938,242.1999969482422,137.4199981689453,182.32000732421875,243.27999877929688,135.86000061035156,179.3300018310547,240.4199981689453,137.35000610351562,181.7100067138672,242.22999572753906,75693800,6640500,18054800
2021-02-08,135.28158569335938,190.0,237.62709045410156,136.91000366210938,190.0,242.47000122070312,136.9600067138672,190.63999938964844,243.67999267578125,134.9199981689453,183.3000030517578,240.80999755859375,136.02999877929688,183.85000610351562,243.14999389648438,71297200,16085700,22211900
2021-02-09,134.39227294921875,188.2100067138672,238.90110778808594,136.00999450683594,188.2100067138672,243.77000427246094,137.8800048828125,189.25,244.75999450683594,135.85000610351562,186.0399932861328,241.3800048828125,136.6199951171875,188.1699981689453,241.8699951171875,76774200,11270800,23565000
2021-02-10,133.7796630859375,189.6300048828125,237.9700927734375,135.38999938964844,189.6300048828125,242.82000732421875,136.99000549316406,190.6999969482422,245.9199981689453,134.39999389648438,185.80999755859375,240.88999938964844,136.47999572753906,189.97999572753906,245.0,73046600,11464600,22186700
2021-02-11,133.52276611328125,190.91000366210938,239.6067352294922,135.1300048828125,190.91000366210938,244.49000549316406,136.38999938964844,191.25,245.14999389648438,133.77000427246094,188.07000732421875,242.14999389648438,135.89999389648438,189.17999267578125,244.77999877929688,64280000,17507900,15751100
2021-02-12,133.75991821289062,187.6699981689453,240.09674072265625,135.3699951171875,187.6699981689453,244.99000549316406,135.52999877929688,193.85000610351562,245.3000030517578,133.69000244140625,186.55999755859375,242.72999572753906,134.35000610351562,193.0,243.92999267578125,60145100,27233800,16561100
2021-02-16,131.6058349609375,186.35000610351562,238.8324737548828,133.19000244140625,186.35000610351562,243.6999969482422,136.00999450683594,188.44000244140625,246.1300048828125,132.7899932861328,184.86000061035156,242.9199981689453,135.49000549316406,187.3000030517578,245.02999877929688,80576300,11630700,26728500
2021-02-17,129.2837677001953,186.44000244140625,239.8737030029297,130.83999633789062,186.44000244140625,244.1999969482422,132.22000122070312,187.6300048828125,244.30999755859375,129.47000122070312,182.16000366210938,240.94000244140625,131.25,185.36000061035156,241.32000732421875,97918500,11391800,21653500
2021-02-18,128.16722106933594,183.0,239.47096252441406,129.7100067138672,183.0,243.7899932861328,130.0,186.39999389648438,243.92999267578125,127.41000366210938,182.83999633789062,240.86000061035156,129.1999969482422,184.7899932861328,241.8000030517578,96856700,12380900,16925600
2021-02-19,128.32530212402344,183.64999389648438,236.700927734375,129.8699951171875,183.64999389648438,240.97000122070312,130.7100067138672,184.77999877929688,243.86000061035156,128.8000030517578,182.7899932861328,240.17999267578125,130.24000549316406,184.27000427246094,243.75,87668800,8834500,25262600
2021-02-22,124.5013427734375,191.75999450683594,230.35540771484375,126.0,191.75999450683594,234.50999450683594,129.72000122070312,194.02000427246094,237.92999267578125,125.5999984741211,181.52999877929688,232.39999389648438,128.00999450683594,181.74000549316406,237.4199981689453,103916400,18799600,36446900
2021-02-23,124.36302947998047,197.08999633789062,229.1373748779297,125.86000061035156,197.08999633789062,233.27000427246094,126.70999908447266,198.94000244140625,234.8300018310547,118.38999938964844,188.66000366210938,228.72999572753906,123.76000213623047,193.58999633789062,230.3300018310547,158273000,23191400,30228700
2021-02-24,123.85908508300781,197.50999450683594,230.3946990966797,125.3499984741211,197.50999450683594,234.5500030517578,125.55999755859375,200.60000610351562,235.1999969482422,122.2300033569336,195.3300018310547,229.0,124.94000244140625,197.5800018310547,230.00999450683594,111039900,16205900,26339700
2021-02-25,119.55094909667969,190.97999572753906,224.93319702148438,120.98999786376953,190.97999572753906,228.99000549316406,126.45999908447266,197.9600067138672,234.58999633789062,120.54000091552734,190.3800048828125,227.8800048828125,124.68000030517578,197.72999572753906,232.0800018310547,148199500,12712000,39542200
2021-02-26,119.8177261352539,189.0399932861328,228.26312255859375,121.26000213623047,189.0399932861328,232.3800048828125,124.8499984741211,191.61000061035156,235.3699951171875,121.19999694824219,185.4499969482422,229.5399932861328,122.58999633789062,190.07000732421875,231.52999877929688,164560400,15844000,37819200
2021-03-01,126.27006530761719,194.97999572753906,232.74237060546875,127.79000091552734,194.97999572753906,236.94000244140625,127.93000030517578,196.89999389648438,237.47000122070312,122.79000091552734,191.38999938964844,233.14999389648438,123.75,193.22999572753906,235.89999389648438,116307900,10709900,25324000
2021-03-02,123.63182830810547,193.94000244140625,229.7267303466797,125.12000274658203,193.94000244140625,233.8699951171875,128.72000122070312,197.9600067138672,237.3000030517578,125.01000213623047,193.49000549316406,233.4499969482422,128.41000366210938,196.10000610351562,237.00999450683594,102260900,8371400,22812500
2021-03-03,120.60820007324219,192.25999450683594,223.52850341796875,122.05999755859375,192.25999450683594,227.55999755859375,125.70999908447266,196.80999755859375,233.5800018310547,121.83999633789062,192.2100067138672,227.25999450683594,124.80999755859375,194.6300048828125,232.16000366210938,112966300,8750300,34029500
2021-03-04,118.70116424560547,188.02999877929688,222.7132110595703,120.12999725341797,188.02999877929688,226.72999572753906,123.5999984741211,192.47999572753906,232.49000549316406,118.62000274658203,184.1199951171875,224.25999450683594,121.75,189.89999389648438,226.74000549316406,178155000,12542600,44727800
2021-03-05,119.97582244873047,189.99000549316406,227.4969482421875,121.41999816894531,189.99000549316406,231.60000610351562,121.94000244140625,190.57000732421875,233.27000427246094,117.56999969482422,183.33999633789062,226.4600067138672,120.9800033569336,189.14999389648438,229.52000427246094,153766600,10266400,41872800
2021-03-08,114.97599792480469,201.91000366210938,223.36151123046875,116.36000061035156,201.91000366210938,227.38999938964844,121.0,203.02000427246094,233.3699951171875,116.20999908447266,193.7899932861328,227.1300048828125,120.93000030517578,197.30999755859375,231.3699951171875,154376600,25093200,35267400
2021-03-09,119.64974975585938,194.50999450683594,229.63833618164062,121.08999633789062,194.50999450683594,233.77999877929688,122.05999755859375,201.6999969482422,235.3800048828125,118.79000091552734,194.3699951171875,231.6699981689453,119.02999877929688,200.19000244140625,232.8800048828125,129525800,23331000,33080500
2021-03-10,118.55294799804688,195.05999755859375,228.3024139404297,119.9800033569336,195.05999755859375,232.4199981689453,122.16999816894531,198.8000030517578,237.0,119.44999694824219,194.67999267578125,232.0399932861328,121.69000244140625,197.30999755859375,237.0,111943300,13662100,29746800
2021-03-11,120.5093994140625,196.75,232.928955078125,121.95999908447266,196.75,237.1300048828125,123.20999908447266,199.0500030517578,239.1699981689453,121.26000213623047,195.39999389648438,234.30999755859375,122.54000091552734,197.3800048828125,234.9600067138672,103026500,11933900,29907600
2021-03-12,119.59046173095703,197.16000366210938,231.5734100341797,121.02999877929688,197.16000366210938,235.75,121.16999816894531,198.41000366210938,235.82000732421875,119.16000366210938,195.17999267578125,233.22999572753906,120.4000015258789,196.52999877929688,234.00999450683594,88105100,13249100,22653700
2021-03-15,122.51525115966797,196.75999450683594,230.65005493164062,123.98999786376953,196.75999450683594,234.80999755859375,124.0,198.5399932861328,235.19000244140625,120.41999816894531,194.80999755859375,231.80999755859375,121.41000366210938,198.5399932861328,234.9600067138672,92403800,10311400,26034900
2021-03-16,124.07646179199219,194.24000549316406,233.4987030029297,125.56999969482422,194.24000549316406,237.7100067138672,127.22000122070312,196.58999633789062,240.05999755859375,124.72000122070312,192.8800048828125,235.94000244140625,125.69999694824219,196.10000610351562,236.27999877929688,115227900,9680700,28092200
2021-03-17,123.2761001586914,195.24000549316406,232.840576171875,124.76000213623047,195.24000549316406,237.0399932861328,125.86000061035156,196.19000244140625,238.5500030517578,122.33999633789062,191.77999877929688,233.22999572753906,124.05000305175781,193.44000244140625,236.14999389648438,111932600,14418700,29562100
2021-03-18,119.0964126586914,192.27999877929688,226.63253784179688,120.52999877929688,192.27999877929688,230.72000122070312,123.18000030517578,195.0800018310547,234.19000244140625,120.31999969482422,191.74000549316406,230.3300018310547,122.87999725341797,194.9499969482422,232.55999755859375,121229700,9644500,34833000
2021-03-19,118.5628433227539,191.13999938964844,226.26910400390625,119.98999786376953,191.13999938964844,230.35000610351562,121.43000030517578,194.0,232.47000122070312,119.68000030517578,189.75999450683594,229.35000610351562,119.9000015258789,190.9199981689453,231.02000427246094,185549500,28354600,46430700
2021-03-22,121.92239379882812,192.86000061035156,231.8091583251953,123.38999938964844,192.86000061035156,235.99000549316406,123.87000274658203,196.3300018310547,236.89999389648438,120.26000213623047,192.0,230.13999938964844,120.33000183105469,193.25999450683594,230.27000427246094,111912300,8838500,30127000
2021-03-23,121.0824966430664,188.72999572753906,233.37098693847656,122.54000091552734,188.72999572753906,237.5800018310547,124.23999786376953,192.33999633789062,241.0500030517578,122.13999938964844,187.97000122070312,237.07000732421875,123.33000183105469,191.58999633789062,237.49000549316406,95467100,10701200,31638400
2021-03-24,118.66163635253906,184.72000122070312,231.28857421875,120.08999633789062,184.72000122070312,235.4600067138672,122.9000015258789,190.5,238.0,120.06999969482422,184.63999938964844,235.32000732421875,122.81999969482422,190.05999755859375,237.85000610351562,88530500,13549100,25620100
2021-03-25,119.15568542480469,186.91000366210938,228.22381591796875,120.58999633789062,186.91000366210938,232.33999633789062,121.66000366210938,187.7100067138672,236.94000244140625,119.0,181.00999450683594,231.57000732421875,119.54000091552734,181.85000610351562,235.3000030517578,98844700,9609200,34061900
2021-03-26,119.76831817626953,185.9199981689453,232.2904815673828,121.20999908447266,185.9199981689453,236.47999572753906,121.4800033569336,188.97999572753906,236.7100067138672,118.91999816894531,182.57000732421875,231.5500030517578,120.3499984741211,188.8300018310547,231.5500030517578,94071200,10196100,25479900
2021-03-29,119.9461898803711,184.85000610351562,231.07244873046875,121.38999938964844,184.85000610351562,235.24000549316406,122.58000183105469,185.94000244140625,236.8000030517578,120.7300033569336,183.14999389648438,231.8800048828125,121.6500015258789,185.24000549316406,236.58999633789062,80819200,7544700,25227500
2021-03-30,118.47390747070312,185.52999877929688,227.7425079345703,119.9000015258789,185.52999877929688,231.85000610351562,120.4000015258789,186.32000732421875,233.85000610351562,118.86000061035156,183.55999755859375,231.10000610351562,120.11000061035156,183.8300018310547,233.52999877929688,85671900,5929700,24792000
2021-03-31,120.69713592529297,184.52000427246094,231.5930633544922,122.1500015258789,184.52000427246094,235.77000427246094,123.5199966430664,186.89999389648438,239.10000610351562,121.1500015258789,184.4199981689453,232.38999938964844,121.6500015258789,185.8300018310547,232.91000366210938,118323800,8478000,43623500
2021-04-01,121.53703308105469,188.97000122070312,238.05648803710938,123.0,188.97000122070312,242.35000610351562,124.18000030517578,189.10000610351562,242.83999633789062,122.48999786376953,185.58999633789062,238.0500030517578,123.66000366210938,186.42999267578125,238.47000122070312,75089100,7749400,30338000
2021-04-05,124.40254211425781,188.5,244.65745544433594,125.9000015258789,188.5,249.07000732421875,126.16000366210938,191.6699981689453,249.9600067138672,123.06999969482422,188.08999633789062,242.6999969482422,123.87000274658203,191.47000122070312,242.75999450683594,88651200,7405300,36910600
2021-04-06,124.70885467529297,189.72999572753906,243.4688720703125,126.20999908447266,189.72999572753906,247.86000061035156,127.12999725341797,191.27999877929688,249.39999389648438,125.6500015258789,187.8699951171875,246.8800048828125,126.5,188.5,247.61000061035156,80171300,7926200,22931900
2021-04-07,126.37875366210938,187.55999755859375,245.47271728515625,127.9000015258789,187.55999755859375,249.89999389648438,127.91999816894531,190.3300018310547,250.92999267578125,125.13999938964844,186.9499969482422,247.19000244140625,125.83000183105469,189.8000030517578,247.80999755859375,83466700,6238700,22719800
2021-04-08,128.8094940185547,187.32000732421875,248.7633819580078,130.36000061035156,187.32000732421875,253.25,130.38999938964844,188.0500030517578,254.13999938964844,128.52000427246094,185.6300048828125,252.0,128.9499969482422,187.1999969482422,252.77000427246094,88844600,7763000,23625200
2021-04-09,131.41807556152344,187.88999938964844,251.3173370361328,133.0,187.88999938964844,255.85000610351562,133.0399932861328,188.22000122070312,255.99000549316406,129.47000122070312,186.14999389648438,252.44000244140625,129.8000030517578,188.1699981689453,252.8699951171875,106686700,6089300,24326800
2021-04-12,129.67901611328125,186.49000549316406,251.3762664794922,131.24000549316406,186.49000549316406,255.91000366210938,132.85000610351562,187.85000610351562,257.6700134277344,130.6300048828125,185.47999572753906,254.6199951171875,132.52000427246094,187.75,254.7100067138672,91420000,6662500,27148700
2021-04-13,132.83108520507812,185.49000549316406,253.91058349609375,134.42999267578125,185.49000549316406,258.489990234375,134.66000366210938,186.44000244140625,259.19000244140625,131.92999267578125,184.60000610351562,256.8299865722656,132.44000244140625,185.58999633789062,257.260009765625,91266500,6826500,23837500
2021-04-14,130.45960998535156,187.4600067138672,251.0619354248047,132.02999877929688,187.4600067138672,255.58999633789062,135.0,190.39999389648438,258.8299865722656,131.66000366210938,185.7100067138672,255.16000366210938,134.94000244140625,185.97000122070312,257.4800109863281,87222800,9089900,23070900
